,Mevsimlik Ürünler Hariç TÜFE,TÜFE B,TÜFE C,TÜFE D,TÜFE E,TÜFE F,Mallar,Enerji,Gıda ve alkolsüz içecekler,Taze meyve ve sebze,İşlenmemiş gıda,Diğer işlenmemiş gıda,İşlenmiş Gıda,Ekmek ve tahıllar,Diğer işlenmiş gıda,Enerji ve gıda dışı mallar,Temel mallar,Giyim ve ayakkabı,Dayanıklı Mallar (altın hariç),Diğer Temel Mallar,"Alkollü içecekler, tütün ve altın",Hizmet,Kira,Lokanta ve oteller,Ulaştırma hizmetleri,Haberleşme hizmetleri,Diğer hizmetler
2025-04-01,110.7681070170538,109.866998144292,109.8751376936466,110.06190698441584,110.79713546358484,110.4562858541097,110.5069710413229,111.26086388488092,112.43359488952932,117.97138373854946,115.37893570331784,113.46790547581227,109.83666779697708,110.29828517900518,109.60740972549712,108.7318172851608,108.19640078851718,112.75766202513826,103.7543137364833,112.65463618801292,112.4212292299654,111.96954543687254,112.73620156357012,109.58986179606134,128.24472700605267,92.95830652411932,122.71520769283774
2025-04-02,110.835049755444,109.92311032158594,109.9364674798357,110.11210251939217,110.87253983145308,110.53402284029406,110.58171034201436,111.27466394836505,112.56202480985596,118.5125231659216,115.61143659268942,113.47289261467613,109.87333763378612,110.39273217362911,109.6153850627229,108.78367003065884,108.25152355603744,112.77429234627942,103.77627872751336,112.82066238501278,112.4505491278874,112.03861915716028,112.8984180812895,109.64338965967428,128.24472700605267,92.95830652411932,122.71520769283774
2025-04-03,111.30320729085646,110.64805099937396,110.61815042343883,110.73423724772752,111.33379238228028,110.9505732464994,111.10217405471366,111.26440097515638,112.77929245959513,117.0722486377046,115.0701028450245,113.59421554557365,110.75946931180476,111.8537253894209,110.21601698997642,109.71716733555569,109.32063354188364,112.67575236332095,105.93974398043738,112.83845366937076,112.44957570187135,112.23694452714412,113.00467824079284,109.58524059544035,128.24472700605267,92.95830652411932,123.68839587950964
2025-04-04,111.2613113800428,110.72281282566594,110.67718814618064,110.79948421364756,111.26401043205514,110.86835579181214,110.96327032973196,111.27111848960207,112.42317641645565,115.08700900247382,114.15884707014,113.4746499388554,110.892823758047,111.95985290241946,110.36289344481445,109.7035899353049,109.29872043428936,112.56114453257736,105.923754949612,112.90327847861433,112.49343743252945,112.39697725711927,113.39437790292838,109.69710957032316,128.24472700605267,92.95830652411932,123.68839587950964
2025-04-05,111.84538179473844,110.7797065108922,110.68068916491072,111.52257869343542,111.8055122496789,110.8178208554953,111.64382309412572,116.09226228940943,112.28261931440764,113.75492838645393,113.56869889512816,113.43141931137568,111.14867417273985,112.03988780870668,110.70606103161252,109.69332230282949,109.29095071851806,112.58258878329876,105.93218364131629,112.83019046854614,112.46595732381678,112.414539748817,113.45863410008934,109.69056738593916,128.24472700605267,92.95830652411932,123.68839587950964
2025-04-06,111.82795782547691,110.76953980027828,110.65959588338222,111.51695203279728,111.78260440436313,110.7917284603068,111.61692451023538,116.11456316783756,112.23765868087426,113.44547251829108,113.43809808314666,113.4326619979175,111.17922306889544,112.03988780870668,110.7517817590101,109.66481346088212,109.26208261393184,112.52613996996492,105.8848325950267,112.86969601809967,112.43992406467191,112.40314640869374,113.46652135384822,109.65139917767895,128.24472700605267,92.95830652411932,123.68839587950964
2025-04-07,111.88132706177812,110.8142083828409,110.68294443429234,111.5972294427428,111.83557278283476,110.82330787789874,111.67113917360014,116.41388374319844,112.24869279835086,112.85229498462957,113.32088191287028,113.66630206089732,111.30333634017803,112.25781789043924,110.82930176523485,109.67382391496837,109.27927489248464,112.5933303600752,105.87435304329496,112.89156371846764,112.3925557536169,112.4341755821332,113.60541048222264,109.617629934296,128.24472700605267,92.95830652411932,123.68839587950964
2025-04-08,111.91366294241182,110.87742761325094,110.76216151411872,111.67457329914612,111.93912737659164,110.9040920295325,111.76573630075217,116.57811343705532,112.37566768409803,113.1142937206883,113.5877767009925,113.9368059873172,111.30694289328132,112.23063483578431,110.84819969680674,109.7201107923356,109.35372497991096,112.5972831861344,105.94544576146092,113.04851189402528,112.24477747937333,112.51934000592038,113.9219423076959,109.5830915288411,128.24472700605267,92.95830652411932,123.68560271539596
2025-04-09,111.98570812815692,110.9994340746192,110.89232616964254,111.66616125723306,111.99857731134584,110.97077880022736,111.82344755373668,115.76744858629992,112.65036517439648,113.12349262227436,114.07012921606324,114.76794499505216,111.39854953133911,112.34663417986714,110.92769191942182,109.88712677634074,109.53810253661874,113.04480846711506,106.06753782309916,113.08224608944644,112.29215950717554,112.5818681427764,114.09261783577712,109.60763078374184,128.24472700605267,92.96818989057118,123.68561363530378
2025-04-10,111.96867616006789,111.09513808200305,110.94573783430432,111.64481338179066,111.97042092467102,110.95699909423033,111.7279517473758,115.02607096496266,112.75190159953324,112.7876167966333,113.99954351757496,114.89291864632044,111.65184720732222,112.5151069474255,111.22311711415972,109.84461411441536,109.45814336883976,112.9417929416877,106.00621524703904,112.98777714727346,112.50768070646596,112.8016744958085,114.26144147932176,110.1308046512093,128.24472700605267,92.96797622417806,123.59588961081404
2025-04-11,112.03142541669486,111.19416357676128,111.04420865494866,111.6886997688761,111.97992605032564,110.97687235959444,111.69964505284766,114.7307761554033,112.70968512949791,111.31263488864778,113.79479133909952,115.6245198203446,111.75293958045344,112.68030750520562,111.29237074085096,109.91396517184428,109.50971253465842,112.73264515490813,106.15631609590504,113.11118275701496,112.69956202532552,112.95866025630816,114.40458918143574,110.44768449866478,128.24472700605267,92.96797622417806,123.60009599900565
2025-04-12,112.2768826228071,111.44487944824574,111.35307165248445,111.96655828827568,112.2592797998284,111.28872398282404,111.99713152918228,115.17559921573388,112.86303870373592,111.36685479360996,114.08346307048043,116.08601836294456,111.78698221221796,112.68133458261296,111.3428102472035,110.27816377659218,109.90517649731868,113.48050192177584,106.32206717818988,113.61250928743476,112.84831940690674,113.15947908600953,114.56867190506723,110.8651605831312,128.24472700605267,92.96797622417806,123.61388628033752
2025-04-13,112.2599407978545,111.46683372415632,111.37705406487665,111.98353577519852,112.24380731245216,111.2712155061722,112.01355455387518,115.16196261919458,112.76868512015334,111.02152643751752,113.8657686830626,115.9624097079614,111.80137905697204,112.6827311199112,111.3636635763362,110.39234392158176,110.0317316249708,113.7391295281292,106.37111642283888,113.76068526195763,112.87722685458884,113.05549082686424,114.5633345721419,110.5716873354697,128.24472700605267,92.96797622417806,123.62071832350082
2025-04-14,112.2726788696586,111.54014955937934,111.47278321780595,112.057775534064,112.25831851716138,111.28754270925516,112.01637608104514,115.24188577664802,112.59565385280892,110.58846537429784,113.50806320750712,115.66025281192636,111.79117629910068,112.67577807454032,111.3518468783279,110.5098605925962,110.16448362047689,113.99561987407525,106.40914057647656,113.96018476679002,112.88976097740972,113.10502993778508,114.7103501538344,110.57457887845962,128.24472700605267,92.96797622417806,123.63667388192373
2025-04-15,112.47983321309914,111.72145050434078,111.69404415837816,112.2128270022545,112.57885438638272,111.63680756454238,112.39704895403912,115.23546693241904,113.2462821040222,113.65345263027112,114.85986553307168,115.74917613554952,111.82357458461571,112.68561888827256,111.3954481269023,110.80163515082008,110.4908712008427,114.7187897449908,106.5045976224321,114.34749360832048,112.9430264531959,113.1951339068686,114.99045621296358,110.58467070425948,128.24472700605267,92.96797622417806,123.63620135676469
2025-04-16,112.31879204978593,111.48163704653614,111.37929185106542,112.00257319419332,112.43673918253616,111.48422159155608,112.19274601485776,115.20704554413268,113.39961245992946,114.30497042369954,115.14237679837228,115.75967321973044,111.86300525126676,112.77032910733736,111.41239111594852,110.25615783238368,109.8631964141746,113.23942240716671,106.33587891094432,113.66628686450191,112.96394991439172,113.27078658903874,115.14163576797851,110.66936628457208,128.24472700605267,92.96797622417806,123.6308917316814
2025-04-17,112.27611003919132,111.3713150740577,111.2186784178186,111.9228726470028,112.43405117370466,111.49858252653657,112.18351059222675,115.31570879371849,113.66419337440998,115.33311691956769,115.61961588256358,115.8308093842243,111.9400840064762,112.88982387497526,111.46840434462491,109.99114503217056,109.5104907973547,112.31977823979742,106.26436443231256,113.32907453474668,113.30320487038443,113.34982914682844,115.28728881159094,110.8925864980414,128.24472700605267,92.96797622417806,123.39629179621367
2025-04-18,112.25824811748367,111.33155857184263,111.238916261288,111.89006706102116,112.36146473832072,111.42302675959104,111.98920627221176,115.32566088346525,113.37408770614178,114.14945862388755,115.29912296573646,116.14660120981335,111.67677098260458,112.95422422284564,111.04233545728542,109.80669197047814,109.29623816041948,111.78500093228956,106.22192039124548,113.0965978858846,113.32409271533211,113.66261948996105,115.43294185520332,111.63710057613464,128.24472700605267,92.96797622417806,123.42145870549888
2025-04-19,112.08273620755736,111.11788417727344,111.10200605961356,111.7055139186309,112.08307965100718,111.14486691263916,111.72025599320304,115.32024341408018,112.70408661045366,112.1885547918194,114.43599552971708,116.09270267534976,111.1770506989516,112.54216416299548,110.49907952130005,109.7708692162183,109.26218018941474,111.5979717433852,106.2966744594734,112.99746331237677,113.27610931144297,113.39738989072964,115.5785948988156,110.76081200501042,128.24472700605267,92.96797622417806,123.41724286012364
2025-04-20,111.9882675586238,111.10232960792544,111.0859228282178,111.69101894242075,111.98369780124666,111.03354937692568,111.58977995687589,115.31226639007488,112.40242868131304,111.50097348134491,113.80761526843926,115.5079626309548,111.16346607939091,112.54216416299548,110.47874822407186,109.73665126926736,109.23402644452489,111.48516193237872,106.3391610911292,112.91138260669264,113.2001045692404,113.39636594399587,115.5785948988156,110.7535053571512,128.24472700605267,92.96797622417806,123.4253867526434
2025-04-21,112.0548040544004,111.11030493630548,111.09608538158842,111.69348710342314,112.04021390725912,111.09681108060629,111.65401600631058,115.2808579125158,112.58663851168002,112.16880644378712,114.20094760834326,115.69894607899656,111.163291166187,112.52291589506412,110.4880459189016,109.7366001733164,109.22781503222085,111.48913282636656,106.39465337658594,112.76454622960436,113.24250256643344,113.42695680890934,115.72424794242806,110.71065865774064,128.24472700605267,92.96797622417806,123.4289215348366
2025-04-22,112.344910022953,111.4907079346807,111.51247362841129,112.0443950418085,112.37633602927802,111.47458368113152,112.04740223146666,115.4503307467661,112.83185740745898,112.77831638190278,114.44492741148888,115.67347433383772,111.40960257839546,112.6425594215806,110.7972657837004,110.32033190403877,109.85529782608072,113.06042936151375,106.55833021005968,113.35717837137112,113.52475741710208,113.5799815396765,116.01555402965292,110.8901360936413,128.24472700605267,92.97015041922673,123.42531094253252
2025-04-23,112.30887593695876,111.45518690511952,111.46465503708868,112.05422130549644,112.32234417767074,111.40609858974707,111.93113103414538,115.73910510805712,112.62568380042562,111.52798043419008,113.99323353358191,115.81050166291928,111.41990586945737,112.64359747368286,110.81217057136617,110.14409241034994,109.6823098899075,112.66017392581765,106.4290004272566,113.3356012533109,113.32611230981588,113.68832538468853,116.16120707326527,111.16502427884532,128.24472700605267,92.97015041922673,123.24854935902728
2025-04-24,112.36416318993363,111.53256034365302,111.54434674797982,112.11997267877337,112.36927275339802,111.4483973142943,111.89732251886316,115.7333648274496,112.6292379746163,111.20240112544204,113.92286211241203,115.92825744076428,111.4886407454963,112.51383760941214,110.97948605362568,110.07149626008474,109.59072137904816,112.40071118740724,106.40882196167776,113.27351966990042,113.38438743915368,113.98170788989027,116.16120707326527,111.98992380428032,128.24472700605267,92.97015041922673,123.25932875754992
2025-04-25,112.4442596723596,111.62653959319395,111.65005775234384,112.20051911169972,112.57614416948162,111.66744956172754,112.0965807296181,115.73128100018644,113.12175444268468,113.818261768525,114.91696614327093,115.72687910688587,111.53890403695428,112.48566364710754,111.06870449328632,110.1030886745478,109.64004682486554,112.41361302748588,106.45183904816956,113.37508515720393,113.29378627514708,114.15776604041238,116.4525131604901,112.24345087600004,128.24472700605267,92.97015041922673,123.24063982069896
2025-04-26,112.49837176721162,111.66216963273776,111.67976218378536,112.2404818026035,112.59793143811716,111.693671741086,112.12205824255808,115.7978954439922,113.10955990360976,113.2787928252415,114.82548773128396,115.96563815204722,111.59661462960597,112.48391909803384,111.1559429409586,110.1451504187778,109.68061063395828,112.5003783489004,106.45740414240174,113.43979154026944,113.3461698899628,114.17392221151012,116.59816620410244,112.16839446423054,128.24472700605267,92.97015041922673,123.22816659850504
2025-04-27,112.4933910919909,111.72462695491492,111.761835628788,112.29034428983996,112.5970954487734,111.69235629936486,112.07764813309372,115.77028240855444,112.95547410427596,112.73878512374222,114.50870874091328,115.8134128224698,111.58597652691886,112.4774959124995,111.14321153802872,110.18242315906262,109.72446660381829,112.55114851161235,106.46013852620206,113.56270461753768,113.33807935514876,114.30367613319784,116.59816620410244,112.54019223620324,128.24472700605267,92.97015041922673,123.22005374266924
2025-04-28,112.52592476033348,111.81544974216185,111.86217126374116,112.38342110376632,112.64143493060926,111.7401372958457,112.1063021985572,115.87722458045738,112.86336422114054,112.18419002358382,114.24932669103116,115.7716478877488,111.64135165455735,112.48799837224414,111.22087226777847,110.28162229379988,109.8385111851334,112.69801991760455,106.5277401356646,113.739265037469,113.33498248616958,114.38690835943667,116.74381924771492,112.64959692135255,128.24472700605267,92.97015041922673,123.2176871231818
2025-04-29,112.55890445826824,111.8784691698434,111.93679451374716,112.44110837672912,112.6418021391482,111.7422465769102,112.08619361037272,115.9021117829342,112.70667228478962,111.0353830314304,113.89248645676776,115.9986081358631,111.66113183815402,112.50463715393252,111.2422126000421,110.35542601400893,109.915019497656,112.738799818071,106.57762590401232,113.90997898704052,113.39014958376796,114.45917978795184,117.03512533493932,112.60193626996546,128.24472700605267,92.97015041922673,123.21250281320576
2025-04-30,112.66886716079874,112.14889752504382,112.16098449968491,112.6751597327142,112.76585915720013,111.85139277696184,112.11619161395966,115.91239466233404,112.67889452131404,110.51840358145256,113.33108025054416,115.40445262360062,112.1038579137729,112.8918518324822,111.71250790579111,110.43771914120344,110.01597096518638,112.85939144718655,106.58229565354544,114.1923407835275,113.343873075666,114.83712329323342,117.18077837855192,113.5332535579698,128.24472700605267,92.97015041922673,123.23338741454444
2025-05-01,112.6491527162978,112.29537011478612,112.29407198164472,112.81170777424468,112.70721952854365,111.78267274646596,112.01475615556852,115.9878931098346,112.18581211867313,108.01609496778016,112.0560691953251,115.03414735244117,112.30020733946812,112.89224397724948,112.00617773159917,110.59003178261972,110.2001237827686,113.05159989243592,106.7175959076177,114.47058323571106,113.27678357499724,114.90650118853264,117.2991309647142,114.34289016576078,128.24472700605267,92.97015041922673,121.90879903560122
2025-05-02,112.69167287393796,112.399844626114,112.38621464080718,112.9017297714978,112.762005207699,111.84401484357149,112.05504537321978,115.9890123078709,112.1885336758626,107.1985886611519,111.89126902425652,115.35049131146944,112.45063394751875,113.0092891057677,112.17318294764569,110.6728727358268,110.28897393147984,113.16028043688311,106.75019713974446,114.65647324462115,113.31821676843091,115.0027516142918,117.4176030869886,114.49108693027924,128.24472700605267,92.97015041922673,121.9468504569748
2025-05-03,112.95514282211596,112.5947535778318,112.62529642475704,113.19605110542332,113.04986589061008,112.03529069721829,112.46148488044244,116.89485624674288,112.32065728867656,107.63290446325476,112.1388681922705,115.46045179709802,112.48094197538498,112.9176891205967,112.26403548066916,111.13524210459312,110.82821475455069,113.04708886653836,107.81251533720636,114.7941413219816,113.25088549572747,114.867352195253,117.53619486610656,114.01685177606387,128.24472700605267,92.97015041922673,121.92280441805404
2025-05-04,113.20161920860404,112.88088000326142,112.99020694056556,113.43974453694672,113.3000859076756,112.31094656366848,112.76339607582374,116.87752852181706,112.45300290027085,108.24831237697592,112.42976061532772,115.5121267301518,112.47349578149498,112.9206496731484,112.25142087087347,111.67542084853773,111.43217221124397,112.98028572949376,108.91910010698082,115.05913430941332,113.35158218016402,114.93402552901486,117.65490642292129,114.1016739346666,128.24472700605267,92.97015041922673,121.92281882990144
2025-05-05,113.27228397366711,112.94433101958263,113.07176113773475,113.49911487006938,113.37520781373595,112.393814428335,112.84292516883548,116.91179705208476,112.5320682112402,108.3200838065809,112.60304324653256,115.76023862391126,112.46948903833692,112.94601178422792,112.2328283535522,111.77000027788304,111.53577812130315,113.09035461591122,109.02895583815123,115.14268423715988,113.38396254397118,114.9880678045201,117.7737378784084,114.15063233882807,128.24472700605267,92.97015041922673,121.9228203631354
2025-05-06,113.43000380890255,113.07102134186684,113.17187664192882,113.64880336050776,113.54188873455722,112.55158561645952,113.03818546927728,117.20295584417332,112.77974049068642,108.08083833103068,112.87561767366932,116.41010250556408,112.69520492424864,113.21260434749328,112.43824320968594,111.89251389706044,111.64499267903976,113.2460074026487,109.07215536704412,115.34099825650426,113.5981164402817,115.07683124506602,117.89268935366567,114.29779955028748,128.24472700605267,92.97015041922673,121.92282465353428
2025-05-07,113.2190406435426,112.93764231119792,113.0861372365842,113.46305023811529,113.34553178254173,112.36645097629092,112.70817357108066,116.69503016851029,112.49154917233164,108.33719227653592,112.61317972712595,115.76523568329551,112.384306682244,112.346167166384,112.4032483256778,111.58699045258857,111.28024266182793,112.32024257732314,108.94043447826618,115.0866606459814,113.7007074754469,115.33918806858924,118.01176096991291,114.93492431693193,128.24472700605267,92.97015041922673,121.92556193829463
2025-05-08,113.3181563795067,113.0319127792331,113.17879937028827,113.55449332279632,113.4494587923576,112.47416242589902,112.71302330605457,116.76908096467052,112.62998265553222,108.57017831306176,112.79490411938264,115.90917241293424,112.4845702755416,112.32550529257672,112.56356845163776,111.46326706185909,111.13169926361286,111.72921535332448,108.96117306301436,115.05571427363869,113.74801212113614,115.73278046254848,118.13095284849256,115.18780002281814,128.24472700605267,92.97015041922673,123.32479096082253
2025-05-09,113.2192555188402,113.0736574371817,113.22050650438744,113.58896003455912,113.33201441157578,112.34220507698788,112.55063945651916,116.75877831761343,112.1536271182964,106.98822484471884,111.73077948891098,115.22676674014174,112.52645475835484,112.32230739100608,112.62784269034825,111.5009842602688,111.1890880394258,111.89073790695916,108.98613308949028,115.06984886177057,113.65017773848837,115.75492303490392,118.2502651108694,115.14405380784306,128.24472700605267,92.97015041922673,123.32840928963898
2025-05-10,113.08892636464452,112.9871580486331,113.1472034514798,113.51710434662998,113.20591680385785,112.21157537361287,112.45713034972464,116.7770014885748,111.8640533607024,106.68034842032166,111.2666568343766,114.64746674563048,112.39078195419818,112.29062529326104,112.44052384829968,111.52699386516925,111.21512225543124,112.04072664954636,108.9679147526475,115.05627756657154,113.6760177548439,115.55768588334932,118.3696978786313,114.49909545464553,128.24472700605267,92.97015041922673,123.2949187125228
2025-05-11,113.0624769858948,113.02667514603276,113.19765583873406,113.55116704292372,113.17388523333535,112.17791213934284,112.40167802545328,116.7775121313054,111.65539352238616,106.41082927809808,110.82273870596832,114.0749899230012,112.3895509555012,112.29620788637646,112.4359089412414,111.57510328034468,111.26745202371096,112.09309040897544,108.96126071918792,115.2325813591725,113.69504584500952,115.60579603261216,118.48925127348868,114.53113058030036,128.24472700605267,92.97015041922673,123.2939849080258
2025-05-12,113.21948939236204,113.1933154937691,113.39627690860374,113.6991310609816,113.34766360648425,112.36440491335226,112.52827641589536,116.81059108653471,111.83742643311516,106.81429332040136,111.15738709666432,114.3589106660994,112.43702175619735,112.38778205104056,112.46147620761954,111.68799823301303,111.4006993858984,112.26787734991068,109.01672131890632,115.48491970987013,113.66769778451754,115.88597794692068,118.60892541727492,115.2205850182504,128.24472700605267,92.97015041922673,123.29231634000703
2025-05-13,113.32261599389544,113.32618438934068,113.53349563845389,113.81163691220048,113.4432335593756,112.4670921172568,112.56677774390528,116.7978362644788,111.89475120407458,106.39886145959724,111.14741583996472,114.64782581328376,112.55368189392668,112.6087111209872,112.52635212914286,111.72817209242544,111.45367394016262,112.4801139528307,109.01883232706736,115.47440530879489,113.6196654777321,116.12830049210356,118.72872043194636,115.8071481039984,128.24472700605267,92.97015041922673,123.28248784507709
2025-05-14,113.4757866854298,113.40531607903478,113.59211326470408,113.93034103428263,113.63673164135758,112.66137717029888,112.7684335317614,117.15996516324006,112.28649470593972,108.26477860775984,111.80701526745968,114.4181848020729,112.70925499849446,112.84484440132918,112.64191575561222,111.7267579567235,111.45492698616722,112.328507528841,109.0735251707012,115.52687945005678,113.59987250591185,116.25848670106998,118.84863643958276,116.06378214631196,128.24472700605267,92.97015041922673,123.29538991302304
2025-05-15,113.71440965351836,113.58081339384404,113.80718410380676,114.16443914737592,113.87681166931634,112.91677223819472,112.9012685812047,117.7545386217862,112.43135432656084,107.68592459227972,112.08437342016582,115.32670211875268,112.73728975929502,112.84028908797713,112.68613608012971,111.70025871172984,111.42978061482282,112.40658993496253,109.0098486765895,115.47227515810052,113.56405097026568,116.77325476138648,118.96867356238674,116.59020655330198,128.24472700605267,92.97015041922673,124.82180229121408
2025-05-16,113.77596251636852,113.75000543945325,114.002199590334,114.31073708080888,113.93078022527273,112.96418352356902,112.87331624118266,117.76000634066244,112.22581513621144,106.8430631766975,111.5629633341866,115.04225076799004,112.81025609291405,113.20309095792368,112.61515823250308,111.80254881532316,111.53870109333654,112.81474565494972,109.02151990878792,115.46544436547627,113.62065293278847,117.07568317896084,119.08883192268463,117.34379565006628,128.24472700605267,92.97015041922673,124.81723969263936
2025-05-17,113.70820120034456,113.65777228401312,113.88821679578184,114.23166451093964,113.83349263180722,112.8600013018387,112.7969200142767,117.7618894363965,112.1210955944648,106.26239616250211,111.35216327235987,115.10409915138813,112.79906846954438,113.20502170093306,112.59745549186508,111.72326127230252,111.44941934243832,112.65033260600896,108.9849546285446,115.34572724945248,113.61023280448916,116.93088313309504,119.2091116429266,116.88921031400734,128.24472700605267,92.97015041922673,124.7049661052422
2025-05-18,113.65380306653168,113.59047851898318,113.82405064650082,114.19266175810264,113.77887014805106,112.8050857478147,112.77543579087563,117.89691524105586,112.00793569568448,106.2047407289402,111.20020167716072,114.88261950873748,112.72012029125352,113.15497170658016,112.5041552935315,111.72383892683716,111.45079692623426,112.6224031837465,108.97483225421747,115.402644442318,113.60529836032968,116.7849440141147,119.32951284568598,116.3824711561858,128.1700420058511,92.97015041922673,124.69767597257784
2025-05-19,113.68902804815512,113.66742588891466,113.9121768629162,114.26297419805437,113.8123589600805,112.84302949219844,112.82902580534174,117.92641375446436,111.93485683560024,105.73274318623592,111.00421283425338,114.89009124100777,112.75541200167986,113.10751202357096,112.5805447303649,111.88587565985976,111.63034685377146,113.07445816568638,109.01989996776057,115.57332756804227,113.64665635177622,116.75900916002938,119.4500356536602,116.2677866917794,127.68392985040684,92.97015041922673,124.67498935293575
2025-05-20,113.9541254481524,113.88635643233036,114.06627316798654,114.4447099584492,114.08610605327502,113.08322109662927,113.05917787323932,117.87935054537265,112.57653721192663,106.47997714946874,111.85135657709368,115.81088375375914,113.21593392580635,114.279887575316,112.68753102910657,111.87901478410916,111.61784479559502,113.14285781601816,109.02307252477551,115.4412972087836,113.67866735605824,117.12095512928856,119.57068018967038,116.42054204816698,134.87549708047072,92.97015041922673,124.6692008344052
2025-05-21,113.94620358735337,113.93084412883496,114.1274195357776,114.48447181758831,114.09829305720838,113.09896434781732,113.03866655371912,117.89004201798583,112.49238195998352,106.29761357621813,111.69170247071766,115.66796999359572,113.1983465289705,114.27245097127184,112.66490233341574,111.89894348653202,111.634982556296,113.2051231146116,108.9936532235648,115.5080276356826,113.71782769178056,117.23700704372992,119.69144657666185,116.3426671325371,135.68416383362154,92.97015041922673,125.0649794367169
2025-05-22,114.13502187481052,114.02270057969277,114.2911737273572,114.56352567219098,114.32447190935072,113.33735739020898,113.19630503882244,117.89034233265556,112.93440855853896,107.95942493571069,112.83473556354424,116.42858425468546,113.02229091832768,114.04483433347592,112.51445403763776,111.881688807667,111.61321225349486,113.1610094062929,108.97389719042064,115.50593219973196,113.73168897029166,117.63222331635508,119.81233493770426,116.71728647030304,141.6536466864972,92.97015041922673,125.064568130913
2025-05-23,113.95452762435296,113.93144637791292,114.20907582912308,114.48523460956687,114.10359537664212,113.10482904786808,112.98636037215832,117.89179236916635,112.34793289392896,105.65552193189316,111.72529423835768,116.19964365408018,112.89691764501582,114.04038111248543,112.32902692086644,111.90230481955136,111.63289152117837,113.13748984103908,108.96724465392415,115.6271999649669,113.75875983604296,117.4231472813266,119.93334539599132,116.9647823711156,132.81820108283034,92.97015041922673,125.0646327995365
2025-05-24,113.91044409261426,113.87784497298624,114.17451247631932,114.43685675367048,114.04456387347804,113.06464297784636,112.93002592929156,117.87554650969813,112.2229777000003,104.73582730114823,111.59987128683773,116.65972026406448,112.77237487614698,113.71833976268302,112.30257002473049,111.88748179509145,111.60995707702008,113.12707254946702,108.94512157067908,115.58916502288396,113.79983043628916,117.37407559416836,120.05447807484131,116.36868028667054,136.14037861369667,92.97015041922673,125.05641294816192
2025-05-25,113.8520326837173,113.8654012604927,114.1665768239535,114.4261095671496,113.98641456658062,113.0016571191672,112.83978571631226,117.87523528657609,112.0417754200433,104.53429711565263,111.24632122676113,116.19410833367924,112.74313280990728,113.6590645915554,112.28824362669395,111.84033448184944,111.56628748247736,113.16126950727406,108.90886330936672,115.44658818339369,113.72871909319252,117.41072193970992,120.17573309769686,116.3698402547862,136.08830190677668,92.97015041922673,125.06009384401828
2025-05-26,113.8970731645399,113.87382224955935,114.18081796691058,114.44221211464009,114.03643544965428,113.053150219159,112.9219068877658,117.93858996215296,112.15720555172568,104.86538323472676,111.50771455052389,116.40412742094072,112.7298661991772,113.71902818367568,112.2386079022061,111.90208101715376,111.63445465600788,113.16428248084992,108.95228119703918,115.63651121471788,113.74622272691768,117.3576844664352,120.29711058812556,116.42691810663898,133.18900524790206,92.97015041922673,125.0540213626988
2025-05-27,114.07612140794626,113.98477043982145,114.23430121038908,114.53520452769028,114.24875785907756,113.26591389463768,113.15722272981463,117.9211296990804,112.77789686972145,106.69860523292316,112.4636781837034,116.7134176280395,113.05494562920164,114.04180437305878,112.5648312157326,111.91323324778226,111.64239397523444,113.1949370958872,108.96841591065888,115.602912414213,113.77951427110555,117.46798873250428,120.4186106698196,116.518102625487,134.39541240698514,92.97015041922673,125.02749539151
2025-05-28,114.098966186452,114.00272470210363,114.31104750474958,114.54978803338751,114.29204275794037,113.34767126356869,113.1399117714021,117.914978425049,112.7751046637905,107.31069105888464,112.685824557349,116.64811905769962,112.85382354282775,113.46192056148678,112.55181769296571,111.88076785844362,111.597647450225,113.20844884878154,108.8989683017525,115.54775623407411,113.8316749045424,117.69631059588777,120.54023346659616,116.79069415804298,137.35727624908267,92.97015041922673,124.9359292279201
2025-05-29,114.2606857963409,114.21218483907082,114.58086586212396,114.73030219262212,114.45428030749277,113.52050410485698,113.1276806819056,117.91743508970706,112.78954397771572,107.41315061534264,112.73416584608552,116.6565669159524,112.83837125423744,113.44166423473824,112.53875128620383,111.84258403284991,111.55668860233592,113.01716670865416,108.89725107461724,115.58515544176088,113.81261301573704,118.35385747887771,120.66197910239738,116.94416265793832,149.4510047087818,92.97015041922673,125.50432938601796
2025-05-30,114.15407583070244,114.22957331501236,114.61236866683716,114.74554305227686,114.30726060080576,113.36101041608008,112.8820112344875,117.91946516135935,112.22814151782852,105.71628603746392,111.5759699909936,115.89545219724884,112.803165603021,113.41073615620202,112.5014212174471,111.76739768522708,111.47141837316686,112.870174450493,108.85372898478872,115.47816088709106,113.80691200011186,118.5310474044349,120.78384770129088,117.0930866812747,151.65783477573575,92.97015041922673,125.52264985644108
2025-05-31,114.18887968068202,114.30336698583328,114.70690418380823,114.80872096706716,114.33157909659738,113.3733328161362,112.8288747235726,117.91734160527584,112.12420786295752,105.62702747367004,111.35812417959434,115.58281794121883,112.79966907382126,113.6982442068239,112.3533999121901,111.73806896033297,111.44315275171104,112.726478469678,108.90715353611776,115.4016683690962,113.77025771362484,118.77879076142678,120.90583938746914,117.64374976457032,151.53659615138122,92.97015041922673,125.62794114524296
